"","num_thefts","x_repr","y_repr","hour","day"
"15589",0,-122.177925,47.7094665,11,7
"15590",0,-122.133975,47.7094665,11,7
"15591",0,-122.529525,47.7390955,11,7
"15592",0,-122.485575,47.7390955,11,7
"15593",0,-122.441625,47.7390955,11,7
"15594",0,-122.397675,47.7390955,11,7
"15595",33,-122.353725,47.7390955,11,7
"15596",21,-122.309775,47.7390955,11,7
"15597",0,-122.265825,47.7390955,11,7
"15598",0,-122.221875,47.7390955,11,7
"15599",0,-122.177925,47.7390955,11,7
"15600",0,-122.133975,47.7390955,11,7
"15601",0,-122.529525,47.4724345,12,7
"15602",0,-122.485575,47.4724345,12,7
"15603",0,-122.441625,47.4724345,12,7
"15604",0,-122.397675,47.4724345,12,7
"15605",0,-122.353725,47.4724345,12,7
"15606",0,-122.309775,47.4724345,12,7
"15607",1,-122.265825,47.4724345,12,7
"15608",0,-122.221875,47.4724345,12,7
"15609",0,-122.177925,47.4724345,12,7
"15610",0,-122.133975,47.4724345,12,7
"15611",0,-122.529525,47.5020635,12,7
"15612",0,-122.485575,47.5020635,12,7
"15613",0,-122.441625,47.5020635,12,7
"15614",2,-122.397675,47.5020635,12,7
"15615",3,-122.353725,47.5020635,12,7
"15616",0,-122.309775,47.5020635,12,7
"15617",21,-122.265825,47.5020635,12,7
"15618",4,-122.221875,47.5020635,12,7
"15619",0,-122.177925,47.5020635,12,7
"15620",0,-122.133975,47.5020635,12,7
"15621",0,-122.529525,47.5316925,12,7
"15622",0,-122.485575,47.5316925,12,7
"15623",0,-122.441625,47.5316925,12,7
"15624",16,-122.397675,47.5316925,12,7
"15625",32,-122.353725,47.5316925,12,7
"15626",27,-122.309775,47.5316925,12,7
"15627",37,-122.265825,47.5316925,12,7
"15628",0,-122.221875,47.5316925,12,7
"15629",0,-122.177925,47.5316925,12,7
"15630",0,-122.133975,47.5316925,12,7
"15631",0,-122.529525,47.5613215,12,7
"15632",0,-122.485575,47.5613215,12,7
"15633",0,-122.441625,47.5613215,12,7
"15634",20,-122.397675,47.5613215,12,7
"15635",7,-122.353725,47.5613215,12,7
"15636",25,-122.309775,47.5613215,12,7
"15637",28,-122.265825,47.5613215,12,7
"15638",0,-122.221875,47.5613215,12,7
"15639",0,-122.177925,47.5613215,12,7
"15640",0,-122.133975,47.5613215,12,7
"15641",0,-122.529525,47.5909505,12,7
"15642",0,-122.485575,47.5909505,12,7
"15643",0,-122.441625,47.5909505,12,7
"15644",7,-122.397675,47.5909505,12,7
"15645",29,-122.353725,47.5909505,12,7
"15646",143,-122.309775,47.5909505,12,7
"15647",1,-122.265825,47.5909505,12,7
"15648",0,-122.221875,47.5909505,12,7
"15649",0,-122.177925,47.5909505,12,7
"15650",0,-122.133975,47.5909505,12,7
"15651",0,-122.529525,47.6205795,12,7
"15652",0,-122.485575,47.6205795,12,7
"15653",0,-122.441625,47.6205795,12,7
"15654",0,-122.397675,47.6205795,12,7
"15655",240,-122.353725,47.6205795,12,7
"15656",121,-122.309775,47.6205795,12,7
"15657",4,-122.265825,47.6205795,12,7
"15658",0,-122.221875,47.6205795,12,7
"15659",0,-122.177925,47.6205795,12,7
"15660",0,-122.133975,47.6205795,12,7
"15661",0,-122.529525,47.6502085,12,7
"15662",0,-122.485575,47.6502085,12,7
"15663",0,-122.441625,47.6502085,12,7
"15664",30,-122.397675,47.6502085,12,7
"15665",61,-122.353725,47.6502085,12,7
"15666",69,-122.309775,47.6502085,12,7
"15667",4,-122.265825,47.6502085,12,7
"15668",0,-122.221875,47.6502085,12,7
"15669",0,-122.177925,47.6502085,12,7
"15670",0,-122.133975,47.6502085,12,7
"15671",0,-122.529525,47.6798375,12,7
"15672",0,-122.485575,47.6798375,12,7
"15673",0,-122.441625,47.6798375,12,7
"15674",21,-122.397675,47.6798375,12,7
"15675",32,-122.353725,47.6798375,12,7
"15676",64,-122.309775,47.6798375,12,7
"15677",5,-122.265825,47.6798375,12,7
"15678",0,-122.221875,47.6798375,12,7
"15679",0,-122.177925,47.6798375,12,7
"15680",0,-122.133975,47.6798375,12,7
"15681",0,-122.529525,47.7094665,12,7
"15682",0,-122.485575,47.7094665,12,7
"15683",0,-122.441625,47.7094665,12,7
"15684",1,-122.397675,47.7094665,12,7
"15685",36,-122.353725,47.7094665,12,7
"15686",79,-122.309775,47.7094665,12,7
"15687",4,-122.265825,47.7094665,12,7
"15688",0,-122.221875,47.7094665,12,7
"15689",0,-122.177925,47.7094665,12,7
"15690",0,-122.133975,47.7094665,12,7
"15691",0,-122.529525,47.7390955,12,7
"15692",0,-122.485575,47.7390955,12,7
"15693",0,-122.441625,47.7390955,12,7
"15694",0,-122.397675,47.7390955,12,7
"15695",21,-122.353725,47.7390955,12,7
"15696",22,-122.309775,47.7390955,12,7
"15697",5,-122.265825,47.7390955,12,7
"15698",0,-122.221875,47.7390955,12,7
"15699",0,-122.177925,47.7390955,12,7
"15700",0,-122.133975,47.7390955,12,7
"15701",0,-122.529525,47.4724345,13,7
"15702",0,-122.485575,47.4724345,13,7
"15703",0,-122.441625,47.4724345,13,7
"15704",0,-122.397675,47.4724345,13,7
"15705",0,-122.353725,47.4724345,13,7
"15706",1,-122.309775,47.4724345,13,7
"15707",0,-122.265825,47.4724345,13,7
"15708",0,-122.221875,47.4724345,13,7
"15709",0,-122.177925,47.4724345,13,7
"15710",0,-122.133975,47.4724345,13,7
"15711",0,-122.529525,47.5020635,13,7
"15712",0,-122.485575,47.5020635,13,7
"15713",0,-122.441625,47.5020635,13,7
"15714",6,-122.397675,47.5020635,13,7
"15715",3,-122.353725,47.5020635,13,7
"15716",1,-122.309775,47.5020635,13,7
"15717",17,-122.265825,47.5020635,13,7
"15718",6,-122.221875,47.5020635,13,7
"15719",0,-122.177925,47.5020635,13,7
"15720",0,-122.133975,47.5020635,13,7
"15721",0,-122.529525,47.5316925,13,7
"15722",0,-122.485575,47.5316925,13,7
"15723",0,-122.441625,47.5316925,13,7
"15724",14,-122.397675,47.5316925,13,7
"15725",57,-122.353725,47.5316925,13,7
"15726",28,-122.309775,47.5316925,13,7
"15727",45,-122.265825,47.5316925,13,7
"15728",0,-122.221875,47.5316925,13,7
"15729",0,-122.177925,47.5316925,13,7
"15730",0,-122.133975,47.5316925,13,7
"15731",0,-122.529525,47.5613215,13,7
"15732",0,-122.485575,47.5613215,13,7
"15733",0,-122.441625,47.5613215,13,7
"15734",31,-122.397675,47.5613215,13,7
"15735",16,-122.353725,47.5613215,13,7
"15736",37,-122.309775,47.5613215,13,7
"15737",22,-122.265825,47.5613215,13,7
"15738",0,-122.221875,47.5613215,13,7
"15739",0,-122.177925,47.5613215,13,7
"15740",0,-122.133975,47.5613215,13,7
"15741",0,-122.529525,47.5909505,13,7
"15742",0,-122.485575,47.5909505,13,7
"15743",0,-122.441625,47.5909505,13,7
"15744",8,-122.397675,47.5909505,13,7
"15745",35,-122.353725,47.5909505,13,7
"15746",154,-122.309775,47.5909505,13,7
"15747",3,-122.265825,47.5909505,13,7
"15748",0,-122.221875,47.5909505,13,7
"15749",0,-122.177925,47.5909505,13,7
"15750",0,-122.133975,47.5909505,13,7
"15751",0,-122.529525,47.6205795,13,7
"15752",0,-122.485575,47.6205795,13,7
"15753",0,-122.441625,47.6205795,13,7
"15754",1,-122.397675,47.6205795,13,7
"15755",320,-122.353725,47.6205795,13,7
"15756",182,-122.309775,47.6205795,13,7
"15757",4,-122.265825,47.6205795,13,7
"15758",0,-122.221875,47.6205795,13,7
"15759",0,-122.177925,47.6205795,13,7
"15760",0,-122.133975,47.6205795,13,7
"15761",0,-122.529525,47.6502085,13,7
"15762",0,-122.485575,47.6502085,13,7
"15763",0,-122.441625,47.6502085,13,7
"15764",15,-122.397675,47.6502085,13,7
"15765",88,-122.353725,47.6502085,13,7
"15766",88,-122.309775,47.6502085,13,7
"15767",4,-122.265825,47.6502085,13,7
"15768",0,-122.221875,47.6502085,13,7
"15769",0,-122.177925,47.6502085,13,7
"15770",0,-122.133975,47.6502085,13,7
"15771",0,-122.529525,47.6798375,13,7
"15772",0,-122.485575,47.6798375,13,7
"15773",0,-122.441625,47.6798375,13,7
"15774",41,-122.397675,47.6798375,13,7
"15775",65,-122.353725,47.6798375,13,7
"15776",66,-122.309775,47.6798375,13,7
"15777",18,-122.265825,47.6798375,13,7
"15778",0,-122.221875,47.6798375,13,7
"15779",0,-122.177925,47.6798375,13,7
"15780",0,-122.133975,47.6798375,13,7
"15781",0,-122.529525,47.7094665,13,7
"15782",0,-122.485575,47.7094665,13,7
"15783",0,-122.441625,47.7094665,13,7
"15784",1,-122.397675,47.7094665,13,7
"15785",52,-122.353725,47.7094665,13,7
"15786",86,-122.309775,47.7094665,13,7
"15787",2,-122.265825,47.7094665,13,7
"15788",0,-122.221875,47.7094665,13,7
"15789",0,-122.177925,47.7094665,13,7
"15790",0,-122.133975,47.7094665,13,7
"15791",0,-122.529525,47.7390955,13,7
"15792",0,-122.485575,47.7390955,13,7
"15793",0,-122.441625,47.7390955,13,7
"15794",0,-122.397675,47.7390955,13,7
"15795",24,-122.353725,47.7390955,13,7
"15796",19,-122.309775,47.7390955,13,7
"15797",1,-122.265825,47.7390955,13,7
"15798",0,-122.221875,47.7390955,13,7
"15799",0,-122.177925,47.7390955,13,7
"15800",0,-122.133975,47.7390955,13,7
"15801",0,-122.529525,47.4724345,14,7
"15802",0,-122.485575,47.4724345,14,7
"15803",0,-122.441625,47.4724345,14,7
"15804",0,-122.397675,47.4724345,14,7
"15805",0,-122.353725,47.4724345,14,7
"15806",1,-122.309775,47.4724345,14,7
"15807",0,-122.265825,47.4724345,14,7
"15808",1,-122.221875,47.4724345,14,7
"15809",0,-122.177925,47.4724345,14,7
"15810",0,-122.133975,47.4724345,14,7
"15811",0,-122.529525,47.5020635,14,7
"15812",0,-122.485575,47.5020635,14,7
"15813",0,-122.441625,47.5020635,14,7
"15814",3,-122.397675,47.5020635,14,7
"15815",2,-122.353725,47.5020635,14,7
"15816",0,-122.309775,47.5020635,14,7
"15817",11,-122.265825,47.5020635,14,7
"15818",2,-122.221875,47.5020635,14,7
"15819",0,-122.177925,47.5020635,14,7
"15820",0,-122.133975,47.5020635,14,7
"15821",0,-122.529525,47.5316925,14,7
"15822",0,-122.485575,47.5316925,14,7
"15823",0,-122.441625,47.5316925,14,7
"15824",23,-122.397675,47.5316925,14,7
"15825",58,-122.353725,47.5316925,14,7
"15826",26,-122.309775,47.5316925,14,7
"15827",49,-122.265825,47.5316925,14,7
"15828",0,-122.221875,47.5316925,14,7
"15829",0,-122.177925,47.5316925,14,7
"15830",0,-122.133975,47.5316925,14,7
"15831",0,-122.529525,47.5613215,14,7
"15832",0,-122.485575,47.5613215,14,7
"15833",0,-122.441625,47.5613215,14,7
"15834",20,-122.397675,47.5613215,14,7
"15835",20,-122.353725,47.5613215,14,7
"15836",30,-122.309775,47.5613215,14,7
"15837",25,-122.265825,47.5613215,14,7
"15838",0,-122.221875,47.5613215,14,7
"15839",0,-122.177925,47.5613215,14,7
"15840",0,-122.133975,47.5613215,14,7
"15841",0,-122.529525,47.5909505,14,7
"15842",0,-122.485575,47.5909505,14,7
"15843",0,-122.441625,47.5909505,14,7
"15844",19,-122.397675,47.5909505,14,7
"15845",37,-122.353725,47.5909505,14,7
"15846",151,-122.309775,47.5909505,14,7
"15847",3,-122.265825,47.5909505,14,7
"15848",0,-122.221875,47.5909505,14,7
"15849",0,-122.177925,47.5909505,14,7
"15850",0,-122.133975,47.5909505,14,7
"15851",0,-122.529525,47.6205795,14,7
"15852",0,-122.485575,47.6205795,14,7
"15853",0,-122.441625,47.6205795,14,7
"15854",2,-122.397675,47.6205795,14,7
"15855",322,-122.353725,47.6205795,14,7
"15856",186,-122.309775,47.6205795,14,7
"15857",5,-122.265825,47.6205795,14,7
"15858",0,-122.221875,47.6205795,14,7
"15859",0,-122.177925,47.6205795,14,7
"15860",0,-122.133975,47.6205795,14,7
"15861",0,-122.529525,47.6502085,14,7
"15862",0,-122.485575,47.6502085,14,7
"15863",0,-122.441625,47.6502085,14,7
"15864",25,-122.397675,47.6502085,14,7
"15865",93,-122.353725,47.6502085,14,7
"15866",107,-122.309775,47.6502085,14,7
"15867",4,-122.265825,47.6502085,14,7
"15868",0,-122.221875,47.6502085,14,7
"15869",0,-122.177925,47.6502085,14,7
"15870",0,-122.133975,47.6502085,14,7
"15871",0,-122.529525,47.6798375,14,7
"15872",0,-122.485575,47.6798375,14,7
"15873",0,-122.441625,47.6798375,14,7
"15874",39,-122.397675,47.6798375,14,7
"15875",70,-122.353725,47.6798375,14,7
"15876",75,-122.309775,47.6798375,14,7
"15877",12,-122.265825,47.6798375,14,7
"15878",0,-122.221875,47.6798375,14,7
"15879",0,-122.177925,47.6798375,14,7
"15880",0,-122.133975,47.6798375,14,7
"15881",0,-122.529525,47.7094665,14,7
"15882",0,-122.485575,47.7094665,14,7
"15883",0,-122.441625,47.7094665,14,7
"15884",1,-122.397675,47.7094665,14,7
"15885",78,-122.353725,47.7094665,14,7
"15886",95,-122.309775,47.7094665,14,7
"15887",5,-122.265825,47.7094665,14,7
"15888",0,-122.221875,47.7094665,14,7
"15889",0,-122.177925,47.7094665,14,7
"15890",0,-122.133975,47.7094665,14,7
"15891",0,-122.529525,47.7390955,14,7
"15892",0,-122.485575,47.7390955,14,7
"15893",0,-122.441625,47.7390955,14,7
"15894",0,-122.397675,47.7390955,14,7
"15895",31,-122.353725,47.7390955,14,7
"15896",21,-122.309775,47.7390955,14,7
"15897",0,-122.265825,47.7390955,14,7
"15898",0,-122.221875,47.7390955,14,7
"15899",0,-122.177925,47.7390955,14,7
"15900",0,-122.133975,47.7390955,14,7
"15901",0,-122.529525,47.4724345,15,7
"15902",0,-122.485575,47.4724345,15,7
"15903",0,-122.441625,47.4724345,15,7
"15904",0,-122.397675,47.4724345,15,7
"15905",0,-122.353725,47.4724345,15,7
"15906",0,-122.309775,47.4724345,15,7
"15907",0,-122.265825,47.4724345,15,7
"15908",0,-122.221875,47.4724345,15,7
"15909",0,-122.177925,47.4724345,15,7
"15910",0,-122.133975,47.4724345,15,7
"15911",0,-122.529525,47.5020635,15,7
"15912",0,-122.485575,47.5020635,15,7
"15913",0,-122.441625,47.5020635,15,7
"15914",4,-122.397675,47.5020635,15,7
"15915",3,-122.353725,47.5020635,15,7
"15916",1,-122.309775,47.5020635,15,7
"15917",16,-122.265825,47.5020635,15,7
"15918",2,-122.221875,47.5020635,15,7
"15919",0,-122.177925,47.5020635,15,7
"15920",0,-122.133975,47.5020635,15,7
"15921",0,-122.529525,47.5316925,15,7
"15922",0,-122.485575,47.5316925,15,7
"15923",0,-122.441625,47.5316925,15,7
"15924",17,-122.397675,47.5316925,15,7
"15925",61,-122.353725,47.5316925,15,7
"15926",22,-122.309775,47.5316925,15,7
"15927",43,-122.265825,47.5316925,15,7
"15928",0,-122.221875,47.5316925,15,7
"15929",0,-122.177925,47.5316925,15,7
"15930",0,-122.133975,47.5316925,15,7
"15931",0,-122.529525,47.5613215,15,7
"15932",0,-122.485575,47.5613215,15,7
"15933",0,-122.441625,47.5613215,15,7
"15934",37,-122.397675,47.5613215,15,7
"15935",24,-122.353725,47.5613215,15,7
"15936",41,-122.309775,47.5613215,15,7
"15937",19,-122.265825,47.5613215,15,7
"15938",0,-122.221875,47.5613215,15,7
"15939",0,-122.177925,47.5613215,15,7
"15940",0,-122.133975,47.5613215,15,7
"15941",0,-122.529525,47.5909505,15,7
"15942",0,-122.485575,47.5909505,15,7
"15943",0,-122.441625,47.5909505,15,7
"15944",10,-122.397675,47.5909505,15,7
"15945",49,-122.353725,47.5909505,15,7
"15946",160,-122.309775,47.5909505,15,7
"15947",5,-122.265825,47.5909505,15,7
"15948",0,-122.221875,47.5909505,15,7
"15949",0,-122.177925,47.5909505,15,7
"15950",0,-122.133975,47.5909505,15,7
"15951",0,-122.529525,47.6205795,15,7
"15952",0,-122.485575,47.6205795,15,7
"15953",0,-122.441625,47.6205795,15,7
"15954",1,-122.397675,47.6205795,15,7
"15955",374,-122.353725,47.6205795,15,7
"15956",188,-122.309775,47.6205795,15,7
"15957",4,-122.265825,47.6205795,15,7
"15958",0,-122.221875,47.6205795,15,7
"15959",0,-122.177925,47.6205795,15,7
"15960",0,-122.133975,47.6205795,15,7
"15961",0,-122.529525,47.6502085,15,7
"15962",0,-122.485575,47.6502085,15,7
"15963",0,-122.441625,47.6502085,15,7
"15964",25,-122.397675,47.6502085,15,7
"15965",86,-122.353725,47.6502085,15,7
"15966",101,-122.309775,47.6502085,15,7
"15967",14,-122.265825,47.6502085,15,7
"15968",0,-122.221875,47.6502085,15,7
"15969",0,-122.177925,47.6502085,15,7
"15970",0,-122.133975,47.6502085,15,7
"15971",0,-122.529525,47.6798375,15,7
"15972",0,-122.485575,47.6798375,15,7
"15973",0,-122.441625,47.6798375,15,7
"15974",49,-122.397675,47.6798375,15,7
"15975",76,-122.353725,47.6798375,15,7
"15976",94,-122.309775,47.6798375,15,7
"15977",15,-122.265825,47.6798375,15,7
"15978",0,-122.221875,47.6798375,15,7
"15979",0,-122.177925,47.6798375,15,7
"15980",0,-122.133975,47.6798375,15,7
"15981",0,-122.529525,47.7094665,15,7
"15982",0,-122.485575,47.7094665,15,7
"15983",0,-122.441625,47.7094665,15,7
"15984",0,-122.397675,47.7094665,15,7
"15985",66,-122.353725,47.7094665,15,7
"15986",102,-122.309775,47.7094665,15,7
"15987",6,-122.265825,47.7094665,15,7
"15988",0,-122.221875,47.7094665,15,7
"15989",0,-122.177925,47.7094665,15,7
"15990",0,-122.133975,47.7094665,15,7
"15991",0,-122.529525,47.7390955,15,7
"15992",0,-122.485575,47.7390955,15,7
"15993",0,-122.441625,47.7390955,15,7
"15994",0,-122.397675,47.7390955,15,7
"15995",31,-122.353725,47.7390955,15,7
"15996",14,-122.309775,47.7390955,15,7
"15997",2,-122.265825,47.7390955,15,7
"15998",0,-122.221875,47.7390955,15,7
"15999",0,-122.177925,47.7390955,15,7
"16000",0,-122.133975,47.7390955,15,7
"16001",0,-122.529525,47.4724345,16,7
"16002",0,-122.485575,47.4724345,16,7
"16003",0,-122.441625,47.4724345,16,7
"16004",0,-122.397675,47.4724345,16,7
"16005",0,-122.353725,47.4724345,16,7
"16006",3,-122.309775,47.4724345,16,7
"16007",2,-122.265825,47.4724345,16,7
"16008",1,-122.221875,47.4724345,16,7
"16009",0,-122.177925,47.4724345,16,7
"16010",0,-122.133975,47.4724345,16,7
"16011",0,-122.529525,47.5020635,16,7
"16012",0,-122.485575,47.5020635,16,7
"16013",0,-122.441625,47.5020635,16,7
"16014",8,-122.397675,47.5020635,16,7
"16015",5,-122.353725,47.5020635,16,7
"16016",1,-122.309775,47.5020635,16,7
"16017",17,-122.265825,47.5020635,16,7
"16018",2,-122.221875,47.5020635,16,7
"16019",0,-122.177925,47.5020635,16,7
"16020",0,-122.133975,47.5020635,16,7
"16021",0,-122.529525,47.5316925,16,7
"16022",0,-122.485575,47.5316925,16,7
"16023",0,-122.441625,47.5316925,16,7
"16024",16,-122.397675,47.5316925,16,7
"16025",57,-122.353725,47.5316925,16,7
"16026",18,-122.309775,47.5316925,16,7
"16027",52,-122.265825,47.5316925,16,7
"16028",0,-122.221875,47.5316925,16,7
"16029",0,-122.177925,47.5316925,16,7
"16030",0,-122.133975,47.5316925,16,7
"16031",0,-122.529525,47.5613215,16,7
"16032",0,-122.485575,47.5613215,16,7
"16033",0,-122.441625,47.5613215,16,7
"16034",35,-122.397675,47.5613215,16,7
"16035",20,-122.353725,47.5613215,16,7
"16036",31,-122.309775,47.5613215,16,7
"16037",30,-122.265825,47.5613215,16,7
"16038",0,-122.221875,47.5613215,16,7
"16039",0,-122.177925,47.5613215,16,7
"16040",0,-122.133975,47.5613215,16,7
"16041",0,-122.529525,47.5909505,16,7
"16042",0,-122.485575,47.5909505,16,7
"16043",0,-122.441625,47.5909505,16,7
"16044",19,-122.397675,47.5909505,16,7
"16045",49,-122.353725,47.5909505,16,7
"16046",140,-122.309775,47.5909505,16,7
"16047",1,-122.265825,47.5909505,16,7
"16048",0,-122.221875,47.5909505,16,7
"16049",0,-122.177925,47.5909505,16,7
"16050",0,-122.133975,47.5909505,16,7
"16051",0,-122.529525,47.6205795,16,7
"16052",0,-122.485575,47.6205795,16,7
"16053",0,-122.441625,47.6205795,16,7
"16054",2,-122.397675,47.6205795,16,7
"16055",372,-122.353725,47.6205795,16,7
"16056",160,-122.309775,47.6205795,16,7
"16057",5,-122.265825,47.6205795,16,7
"16058",0,-122.221875,47.6205795,16,7
"16059",0,-122.177925,47.6205795,16,7
"16060",0,-122.133975,47.6205795,16,7
"16061",0,-122.529525,47.6502085,16,7
"16062",0,-122.485575,47.6502085,16,7
"16063",0,-122.441625,47.6502085,16,7
"16064",24,-122.397675,47.6502085,16,7
"16065",72,-122.353725,47.6502085,16,7
"16066",86,-122.309775,47.6502085,16,7
"16067",5,-122.265825,47.6502085,16,7
"16068",0,-122.221875,47.6502085,16,7
"16069",0,-122.177925,47.6502085,16,7
"16070",0,-122.133975,47.6502085,16,7
"16071",0,-122.529525,47.6798375,16,7
"16072",0,-122.485575,47.6798375,16,7
"16073",0,-122.441625,47.6798375,16,7
"16074",44,-122.397675,47.6798375,16,7
"16075",70,-122.353725,47.6798375,16,7
"16076",64,-122.309775,47.6798375,16,7
"16077",16,-122.265825,47.6798375,16,7
"16078",0,-122.221875,47.6798375,16,7
"16079",0,-122.177925,47.6798375,16,7
"16080",0,-122.133975,47.6798375,16,7
"16081",0,-122.529525,47.7094665,16,7
"16082",0,-122.485575,47.7094665,16,7
"16083",0,-122.441625,47.7094665,16,7
"16084",2,-122.397675,47.7094665,16,7
"16085",54,-122.353725,47.7094665,16,7
"16086",124,-122.309775,47.7094665,16,7
"16087",8,-122.265825,47.7094665,16,7
"16088",0,-122.221875,47.7094665,16,7
"16089",0,-122.177925,47.7094665,16,7
"16090",0,-122.133975,47.7094665,16,7
"16091",0,-122.529525,47.7390955,16,7
"16092",0,-122.485575,47.7390955,16,7
"16093",0,-122.441625,47.7390955,16,7
"16094",0,-122.397675,47.7390955,16,7
"16095",31,-122.353725,47.7390955,16,7
"16096",17,-122.309775,47.7390955,16,7
"16097",0,-122.265825,47.7390955,16,7
"16098",0,-122.221875,47.7390955,16,7
"16099",0,-122.177925,47.7390955,16,7
"16100",0,-122.133975,47.7390955,16,7
"16101",0,-122.529525,47.4724345,17,7
"16102",0,-122.485575,47.4724345,17,7
"16103",0,-122.441625,47.4724345,17,7
"16104",0,-122.397675,47.4724345,17,7
"16105",0,-122.353725,47.4724345,17,7
"16106",1,-122.309775,47.4724345,17,7
"16107",0,-122.265825,47.4724345,17,7
"16108",0,-122.221875,47.4724345,17,7
"16109",0,-122.177925,47.4724345,17,7
"16110",0,-122.133975,47.4724345,17,7
"16111",0,-122.529525,47.5020635,17,7
"16112",0,-122.485575,47.5020635,17,7
"16113",0,-122.441625,47.5020635,17,7
"16114",3,-122.397675,47.5020635,17,7
"16115",4,-122.353725,47.5020635,17,7
"16116",0,-122.309775,47.5020635,17,7
"16117",15,-122.265825,47.5020635,17,7
"16118",1,-122.221875,47.5020635,17,7
"16119",0,-122.177925,47.5020635,17,7
"16120",0,-122.133975,47.5020635,17,7
"16121",0,-122.529525,47.5316925,17,7
"16122",0,-122.485575,47.5316925,17,7
"16123",0,-122.441625,47.5316925,17,7
"16124",11,-122.397675,47.5316925,17,7
"16125",46,-122.353725,47.5316925,17,7
"16126",24,-122.309775,47.5316925,17,7
"16127",50,-122.265825,47.5316925,17,7
"16128",0,-122.221875,47.5316925,17,7
"16129",0,-122.177925,47.5316925,17,7
"16130",0,-122.133975,47.5316925,17,7
"16131",0,-122.529525,47.5613215,17,7
"16132",0,-122.485575,47.5613215,17,7
"16133",0,-122.441625,47.5613215,17,7
"16134",32,-122.397675,47.5613215,17,7
"16135",17,-122.353725,47.5613215,17,7
"16136",35,-122.309775,47.5613215,17,7
"16137",25,-122.265825,47.5613215,17,7
"16138",0,-122.221875,47.5613215,17,7
"16139",0,-122.177925,47.5613215,17,7
"16140",0,-122.133975,47.5613215,17,7
"16141",0,-122.529525,47.5909505,17,7
"16142",0,-122.485575,47.5909505,17,7
"16143",0,-122.441625,47.5909505,17,7
"16144",13,-122.397675,47.5909505,17,7
"16145",42,-122.353725,47.5909505,17,7
"16146",175,-122.309775,47.5909505,17,7
"16147",2,-122.265825,47.5909505,17,7
"16148",0,-122.221875,47.5909505,17,7
"16149",0,-122.177925,47.5909505,17,7
"16150",0,-122.133975,47.5909505,17,7
"16151",0,-122.529525,47.6205795,17,7
"16152",0,-122.485575,47.6205795,17,7
"16153",0,-122.441625,47.6205795,17,7
"16154",0,-122.397675,47.6205795,17,7
"16155",342,-122.353725,47.6205795,17,7
"16156",186,-122.309775,47.6205795,17,7
"16157",4,-122.265825,47.6205795,17,7
"16158",0,-122.221875,47.6205795,17,7
"16159",0,-122.177925,47.6205795,17,7
"16160",0,-122.133975,47.6205795,17,7
"16161",0,-122.529525,47.6502085,17,7
"16162",0,-122.485575,47.6502085,17,7
"16163",0,-122.441625,47.6502085,17,7
"16164",23,-122.397675,47.6502085,17,7
"16165",70,-122.353725,47.6502085,17,7
"16166",78,-122.309775,47.6502085,17,7
"16167",7,-122.265825,47.6502085,17,7
"16168",0,-122.221875,47.6502085,17,7
"16169",0,-122.177925,47.6502085,17,7
"16170",0,-122.133975,47.6502085,17,7
"16171",0,-122.529525,47.6798375,17,7
"16172",0,-122.485575,47.6798375,17,7
"16173",0,-122.441625,47.6798375,17,7
"16174",36,-122.397675,47.6798375,17,7
"16175",70,-122.353725,47.6798375,17,7
"16176",69,-122.309775,47.6798375,17,7
"16177",13,-122.265825,47.6798375,17,7
"16178",0,-122.221875,47.6798375,17,7
"16179",0,-122.177925,47.6798375,17,7
"16180",0,-122.133975,47.6798375,17,7
"16181",0,-122.529525,47.7094665,17,7
"16182",0,-122.485575,47.7094665,17,7
"16183",0,-122.441625,47.7094665,17,7
"16184",4,-122.397675,47.7094665,17,7
"16185",58,-122.353725,47.7094665,17,7
"16186",116,-122.309775,47.7094665,17,7
"16187",2,-122.265825,47.7094665,17,7
"16188",0,-122.221875,47.7094665,17,7
"16189",0,-122.177925,47.7094665,17,7
"16190",0,-122.133975,47.7094665,17,7
"16191",0,-122.529525,47.7390955,17,7
"16192",0,-122.485575,47.7390955,17,7
"16193",0,-122.441625,47.7390955,17,7
"16194",0,-122.397675,47.7390955,17,7
"16195",29,-122.353725,47.7390955,17,7
"16196",17,-122.309775,47.7390955,17,7
"16197",0,-122.265825,47.7390955,17,7
"16198",0,-122.221875,47.7390955,17,7
"16199",0,-122.177925,47.7390955,17,7
"16200",0,-122.133975,47.7390955,17,7
"16201",0,-122.529525,47.4724345,18,7
"16202",0,-122.485575,47.4724345,18,7
"16203",0,-122.441625,47.4724345,18,7
"16204",0,-122.397675,47.4724345,18,7
"16205",0,-122.353725,47.4724345,18,7
"16206",0,-122.309775,47.4724345,18,7
"16207",2,-122.265825,47.4724345,18,7
"16208",0,-122.221875,47.4724345,18,7
"16209",0,-122.177925,47.4724345,18,7
"16210",0,-122.133975,47.4724345,18,7
"16211",0,-122.529525,47.5020635,18,7
"16212",0,-122.485575,47.5020635,18,7
"16213",0,-122.441625,47.5020635,18,7
"16214",6,-122.397675,47.5020635,18,7
"16215",1,-122.353725,47.5020635,18,7
"16216",0,-122.309775,47.5020635,18,7
"16217",10,-122.265825,47.5020635,18,7
"16218",3,-122.221875,47.5020635,18,7
"16219",0,-122.177925,47.5020635,18,7
"16220",0,-122.133975,47.5020635,18,7
"16221",0,-122.529525,47.5316925,18,7
"16222",0,-122.485575,47.5316925,18,7
"16223",0,-122.441625,47.5316925,18,7
